-1.528260	-3.538695
-1.514044	-3.569119
-1.499707	-3.599257
-1.485250	-3.629107
-1.470675	-3.658667
-1.455982	-3.687934
-1.441172	-3.716906
-1.426247	-3.745581
-1.411208	-3.773956
-1.396056	-3.802029
-1.380792	-3.829798
-1.365418	-3.857261
-1.349935	-3.884415
-1.334344	-3.911258
-1.318645	-3.937789
-1.302842	-3.964004
-1.286934	-3.989903
-1.270923	-4.015482
-1.254811	-4.040739
-1.238598	-4.065674
-1.222286	-4.090283
-1.205876	-4.114565
-1.189370	-4.138518
-1.172769	-4.162140
-1.156074	-4.185429
-1.139286	-4.208383
-1.122407	-4.231001
-1.105439	-4.253280
-1.088382	-4.275218
-1.071238	-4.296815
-1.054008	-4.318068
-1.036694	-4.338975
-1.019297	-4.359535
-1.001818	-4.379747
-0.984260	-4.399608
-0.966622	-4.419117
-0.948907	-4.438273
-0.931117	-4.457074
-0.913251	-4.475518
-0.895313	-4.493604
-0.877303	-4.511330
-0.859223	-4.528696
-0.841075	-4.545699
-0.822858	-4.562339
-0.804577	-4.578614
-0.786230	-4.594522
-0.767821	-4.610063
-0.749351	-4.625235
-0.730820	-4.640037
-0.712231	-4.654468
-0.693585	-4.668526
-0.674884	-4.682211
-0.656128	-4.695521
-0.637320	-4.708456
-0.618461	-4.721014
-0.599553	-4.733195
-0.580596	-4.744996
-0.561594	-4.756418
-0.542546	-4.767460
-0.523455	-4.778120
-0.504322	-4.788398
-0.485148	-4.798293
-0.465936	-4.807804
-0.446687	-4.816931
-0.427401	-4.825672
-0.408082	-4.834027
-0.388730	-4.841995
-0.369347	-4.849576
-0.349934	-4.856769
-0.330493	-4.863573
-0.311026	-4.869988
-0.291534	-4.876014
-0.272019	-4.881650
-0.252482	-4.886895
-0.232925	-4.891749
-0.213349	-4.896212
-0.193756	-4.900283
-0.174147	-4.903962
-0.154525	-4.907249
-0.134890	-4.910143
-0.115244	-4.912645
-0.095590	-4.914753
-0.075927	-4.916468
-0.056259	-4.917790
-0.036586	-4.918718
-0.016910	-4.919253
0.002768	-4.919395
0.022445	-4.919143
0.042120	-4.918497
0.061792	-4.917458
0.081459	-4.916025
0.101119	-4.914200
0.120772	-4.911981
0.140414	-4.909369
0.160046	-4.906364
0.179665	-4.902967
0.199269	-4.899177
0.218857	-4.894996
0.238428	-4.890423
0.257980	-4.885459
0.277511	-4.880104
0.297020	-4.874359
0.316505	-4.868223
0.335965	-4.861698
0.355398	-4.854785
0.374802	-4.847482
0.394177	-4.839792
0.413520	-4.831715
0.432830	-4.823252
0.452105	-4.814402
0.471344	-4.805167
0.490546	-4.795548
0.509708	-4.785546
0.528829	-4.775160
0.547908	-4.764392
0.566944	-4.753244
0.585934	-4.741715
0.604877	-4.729806
0.623771	-4.717520
0.642616	-4.704856
0.661409	-4.691815
0.680150	-4.678399
0.698836	-4.664609
0.717466	-4.650446
0.736039	-4.635910
0.754552	-4.621004
0.773006	-4.605728
0.791398	-4.590084
0.809726	-4.574072
0.827989	-4.557695
0.846187	-4.540953
0.864316	-4.523847
0.882377	-4.506380
0.900367	-4.488552
0.918284	-4.470366
0.936129	-4.451821
0.953898	-4.432920
0.971591	-4.413665
0.989207	-4.394057
1.006743	-4.374097
1.024199	-4.353787
1.041573	-4.333129
1.058863	-4.312124
1.076069	-4.290774
1.093189	-4.269081
1.110221	-4.247047
1.127165	-4.224672
1.144018	-4.201960
1.160780	-4.178912
1.177448	-4.155529
1.194023	-4.131814
1.210502	-4.107768
1.226885	-4.083394
1.243169	-4.058693
1.259354	-4.033667
1.275437	-4.008319
1.291419	-3.982649
1.307298	-3.956662
1.323072	-3.930358
1.338740	-3.903739
1.354301	-3.876808
1.369754	-3.849567
1.385097	-3.822018
1.400330	-3.794163
1.415450	-3.766005
1.430457	-3.737545
1.445350	-3.708786
1.460127	-3.679731
1.474787	-3.650381
1.489329	-3.620739
1.503752	-3.590808
1.518055	-3.560589
1.532236	-3.530086
1.546295	-3.499300
1.560230	-3.468234
1.574041	-3.436891
1.587725	-3.405272
1.601282	-3.373382
1.614711	-3.341221
1.628011	-3.308793
1.641181	-3.276101
1.654220	-3.243146
1.667126	-3.209932
1.679899	-3.176461
1.692537	-3.142736
1.705040	-3.108759
1.717407	-3.074534
1.729636	-3.040063
1.741727	-3.005349
1.753678	-2.970394
1.765489	-2.935202
1.777159	-2.899775
1.788687	-2.864115
1.800072	-2.828227
1.811312	-2.792113
