-2.130113	-1.251565
-2.125107	-1.294067
-2.119930	-1.336466
-2.114584	-1.378758
-2.109069	-1.420939
-2.103386	-1.463007
-2.097534	-1.504957
-2.091514	-1.546788
-2.085327	-1.588494
-2.078973	-1.630074
-2.072452	-1.671523
-2.065766	-1.712838
-2.058915	-1.754016
-2.051899	-1.795054
-2.044719	-1.835949
-2.037375	-1.876696
-2.029868	-1.917294
-2.022199	-1.957738
-2.014368	-1.998025
-2.006376	-2.038152
-1.998223	-2.078117
-1.989911	-2.117915
-1.981439	-2.157544
-1.972809	-2.197000
-1.964021	-2.236281
-1.955076	-2.275382
-1.945974	-2.314302
-1.936717	-2.353036
-1.927305	-2.391582
-1.917739	-2.429937
-1.908019	-2.468097
-1.898146	-2.506060
-1.888122	-2.543823
-1.877947	-2.581381
-1.867621	-2.618734
-1.857146	-2.655877
-1.846523	-2.692807
-1.835752	-2.729522
-1.824834	-2.766019
-1.813770	-2.802294
-1.802560	-2.838346
-1.791207	-2.874170
-1.779710	-2.909764
-1.768071	-2.945125
-1.756291	-2.980251
-1.744370	-3.015139
-1.732309	-3.049785
-1.720110	-3.084187
-1.707773	-3.118342
-1.695300	-3.152248
-1.682691	-3.185902
-1.669947	-3.219301
-1.657070	-3.252443
-1.644060	-3.285324
-1.630919	-3.317942
-1.617647	-3.350295
-1.604246	-3.382380
-1.590717	-3.414194
-1.577060	-3.445736
-1.563277	-3.477001
-1.549369	-3.507988
-1.535337	-3.538695
-1.521182	-3.569119
-1.506906	-3.599257
-1.492509	-3.629107
-1.477992	-3.658667
-1.463358	-3.687934
-1.448606	-3.716906
-1.433738	-3.745581
-1.418756	-3.773956
-1.403660	-3.802029
-1.388452	-3.829798
-1.373133	-3.857261
-1.357704	-3.884415
-1.342166	-3.911258
-1.326521	-3.937789
-1.310770	-3.964004
-1.294914	-3.989903
-1.278954	-4.015482
-1.262892	-4.040739
-1.246729	-4.065674
-1.230467	-4.090283
-1.214106	-4.114565
-1.197647	-4.138518
-1.181093	-4.162140
-1.164445	-4.185429
-1.147703	-4.208383
-1.130869	-4.231001
