8.620000	-3.219301
8.640000	-3.252443
8.660000	-3.285324
8.680000	-3.317942
8.700000	-3.350295
8.720000	-3.382380
8.740000	-3.414194
8.760000	-3.445736
8.780000	-3.477001
8.800000	-3.507988
8.820000	-3.538695
8.840000	-3.569119
8.860000	-3.599257
8.880000	-3.629107
8.900000	-3.658667
8.920000	-3.687934
8.940000	-3.716906
8.960000	-3.745581
8.980000	-3.773956
9.000000	-3.802029
9.020000	-3.829798
9.040000	-3.857261
9.060000	-3.884415
9.080000	-3.911258
9.100000	-3.937789
9.120000	-3.964004
9.140000	-3.989903
9.160000	-4.015482
9.180000	-4.040739
9.200000	-4.065674
9.220000	-4.090283
9.240000	-4.114565
9.260000	-4.138518
9.280000	-4.162140
9.300000	-4.185429
9.320000	-4.208383
9.340000	-4.231001
9.360000	-4.253280
9.380000	-4.275218
9.400000	-4.296815
9.420000	-4.318068
9.440000	-4.338975
9.460000	-4.359535
9.480000	-4.379747
9.500000	-4.399608
9.520000	-4.419117
9.540000	-4.438273
9.560000	-4.457074
9.580000	-4.475518
9.600000	-4.493604
9.620000	-4.511330
9.640000	-4.528696
9.660000	-4.545699
9.680000	-4.562339
9.700000	-4.578614
9.720000	-4.594522
9.740000	-4.610063
9.760000	-4.625235
9.780000	-4.640037
9.800000	-4.654468
9.820000	-4.668526
9.840000	-4.682211
9.860000	-4.695521
9.880000	-4.708456
9.900000	-4.721014
9.920000	-4.733195
9.940000	-4.744996
9.960000	-4.756418
9.980000	-4.767460
10.000000	-4.778120
10.020000	-4.788398
10.040000	-4.798293
10.060000	-4.807804
10.080000	-4.816931
10.100000	-4.825672
10.120000	-4.834027
10.140000	-4.841995
10.160000	-4.849576
10.180000	-4.856769
10.200000	-4.863573
10.220000	-4.869988
10.240000	-4.876014
10.260000	-4.881650
10.280000	-4.886895
10.300000	-4.891749
10.320000	-4.896212
10.340000	-4.900283
10.360000	-4.903962
10.380000	-4.907249
10.400000	-4.910143
10.420000	-4.912645
10.440000	-4.914753
10.460000	-4.916468
10.480000	-4.917790
10.500000	-4.918718
10.520000	-4.919253
10.540000	-4.919395
10.560000	-4.919143
10.580000	-4.918497
10.600000	-4.917458
10.620000	-4.916025
10.640000	-4.914200
10.660000	-4.911981
10.680000	-4.909369
10.700000	-4.906364
10.720000	-4.902967
10.740000	-4.899177
10.760000	-4.894996
10.780000	-4.890423
10.800000	-4.885459
10.820000	-4.880104
10.840000	-4.874359
10.860000	-4.868223
10.880000	-4.861698
10.900000	-4.854785
10.920000	-4.847482
10.940000	-4.839792
10.960000	-4.831715
10.980000	-4.823252
11.000000	-4.814402
11.020000	-4.805167
11.040000	-4.795548
11.060000	-4.785546
11.080000	-4.775160
11.100000	-4.764392
11.120000	-4.753244
11.140000	-4.741715
11.160000	-4.729806
11.180000	-4.717520
11.200000	-4.704856
11.220000	-4.691815
11.240000	-4.678399
11.260000	-4.664609
11.280000	-4.650446
11.300000	-4.635910
11.320000	-4.621004
11.340000	-4.605728
11.360000	-4.590084
11.380000	-4.574072
11.400000	-4.557695
11.420000	-4.540953
11.440000	-4.523847
11.460000	-4.506380
11.480000	-4.488552
11.500000	-4.470366
11.520000	-4.451821
11.540000	-4.432920
11.560000	-4.413665
11.580000	-4.394057
11.600000	-4.374097
11.620000	-4.353787
11.640000	-4.333129
11.660000	-4.312124
11.680000	-4.290774
11.700000	-4.269081
11.720000	-4.247047
11.740000	-4.224672
11.760000	-4.201960
11.780000	-4.178912
11.800000	-4.155529
11.820000	-4.131814
11.840000	-4.107768
11.860000	-4.083394
11.880000	-4.058693
11.900000	-4.033667
11.920000	-4.008319
11.940000	-3.982649
11.960000	-3.956662
11.980000	-3.930358
12.000000	-3.903739
